,Data,RU_A,RA_A,RS_A,Total_A,RU_J,RA_J,RS_J,Total_J,Total_Dia,Dia_Semana,Mes,Dia,Ano,refeicao,acompanhamento,prato,guarnicao,opcao_vegetal,salada,sobremesa,suco
1016,2024-10-22,3673.0,1373.0,1791.0,6837.0,2686.0,870.0,945.0,4501.0,11338.0,Terça,10,22,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,PEITO DE FRANGO EM ISCAS COM QUIABO,MACARRÃO PARAFUSO AO SUCO,,SALADA DE BETERRABA COZIDA,BANANA / LARANJA (RU),REFRESCO DE FRAMBOESA
1017,2024-10-22,3673.0,1373.0,1791.0,6837.0,2686.0,870.0,945.0,4501.0,11338.0,Terça,10,22,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,ERVILHA PARTIDA AO VINAGRETE,MACARRÃO PARAFUSO INTEGRAL AO SUGO,,SALADA DE BETERRABA COZIDA,BANANA,REFRESCO DE FRAMBOESA
1018,2024-10-23,3592.0,1247.0,1631.0,6470.0,2762.0,766.0,858.0,4386.0,10856.0,Quarta,10,23,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,PATINHO EM CUBOS COM MANDIOQUINHA,PURÊ DE BATATA,,SALADA DE REPOLHO COM CENOURA,BOLINHO DE CHOCOLATE,REFRESCO DE MANGA
1019,2024-10-23,3592.0,1247.0,1631.0,6470.0,2762.0,766.0,858.0,4386.0,10856.0,Quarta,10,23,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,TORTA DE LENTILHA COM MANDIOQUINHA,PURÊ DE BATATA VEGANO,,SALADA DE REPOLHO COM CENOURA,LARANJA,REFRESCO DE MANGA
1020,2024-10-23,3592.0,1247.0,1631.0,6470.0,2762.0,766.0,858.0,4386.0,10856.0,Quarta,10,23,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,SOBRECOXA ASSADA,"ABOBRINHA COM TOMATE (RA, RS e HC) / COUVE REFOGADA (RU)",,SALADA DE AGRIÃO COM REPOLHO (RU) / TABULE (RA e HC) / AGRIÃO (RS),MAÇÃ,REFRESCO DE MANGA
1021,2024-10-23,3592.0,1247.0,1631.0,6470.0,2762.0,766.0,858.0,4386.0,10856.0,Quarta,10,23,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PTS COM ABÓBORA SECA,"ABOBRINHA COM TOMATE (RA, RS e HC) / COUVE REFOGADA (RU)",,SALADA DE AGRIÃO COM REPOLHO (RU) / TABULE (RA e HC) / AGRIÃO (RS),MAÇÃ,REFRESCO DE MANGA
1022,2024-10-24,2086.0,766.0,830.0,3682.0,2222.0,688.0,756.0,3666.0,7348.0,Quinta,10,24,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,PEIXE AO MOLHO DE MARACUJÁ,BATATA RÚSTICA,,SALADA DE COUVE,BANANA,REFRESCO DE CAJU
1023,2024-10-24,2086.0,766.0,830.0,3682.0,2222.0,688.0,756.0,3666.0,7348.0,Quinta,10,24,2024,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"SOJA EM GRÃOS COM VAGEM, ABÓBORA, TOMATE E AZEITONAS PRETAS",BATATA RÚSTICA,,SALADA DE COUVE,BANANA,REFRESCO DE CAJU
1024,2024-10-24,2086.0,766.0,830.0,3682.0,2222.0,688.0,756.0,3666.0,7348.0,Quinta,10,24,2024,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,ISCA DE CARNE AO MOLHO DE CHAMPGNON (RU) / LAGARTO AO MOLHO DE CHAMPIGNON (RA/RS/HC),CHUCHU REFOGADO,,"SALADA MIX DE FOLHAS (AGRIÃO, ALMEIRÃO E RÚCULA)",DOCE DE GOIABA,REFRESCO DE CAJU
1025,2024-10-24,2086.0,766.0,830.0,3682.0,2222.0,688.0,756.0,3666.0,7348.0,Quinta,10,24,2024,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,GRÃO DE BICO COM CENOURA,CHCHU REFOGADO,,"SALADA MIX DE FOLHAS (AGRIÃO, ALMEIRÃO E RÚCULA)",DOCE DE GOIABA,REFRESCO DE CAJU
1026,2024-10-25,2917.0,1011.0,1108.0,5036.0,899.0,245.0,274.0,1418.0,6454.0,Sexta,10,25,2024,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,CARNE EM CUBOS À POMODORO,QUIABO AO ALHO,,SALADA DE BETERRABA RALADA,LARANJA,REFRESCO DE GOIABA
